19Apr1987,90000
20Apr1987,84100
21Apr1987,65600
22Apr1987,55900
23Apr1987,43300
24Apr1987,36000
25Apr1987,47100
26Apr1987,19200
27Apr1987,84000
28Apr1987,88900
29Apr1987,74900
30Apr1987,66000
01May1987,58300
02May1987,48700
03May1987,36500
04May1987,24600
05May1987,21100
06May1987,22400
07May1987,21500
08May1987,18000
09May1987,16800
10May1987,15000
11May1987,11800
12May1987,10500
13May1987,12300
14May1987,11900
15May1987,9700
16May1987,12000
17May1987,10900
18May1987,9000
19May1987,7800
20May1987,9100
21May1987,13300
22May1987,12900
23May1987,31200
24May1987,31500
25May1987,9100
26May1987,8500
27May1987,14200
28May1987,23500
29May1987,19600
30May1987,15700
31May1987,19800
01Jun1987,16400
02Jun1987,13600
03Jun1987,13100
04Jun1987,12000
05Jun1987,12100
06Jun1987,9400
07Jun1987,7600
08Jun1987,7600
09Jun1987,6600
10Jun1987,6900
11Jun1987,7500
12Jun1987,8000
13Jun1987,7000
14Jun1987,7000
15Jun1987,7000
16Jun1987,6000
17Jun1987,6200
18Jun1987,7000
19Jun1987,5400
20Jun1987,6700
21Jun1987,7300
22Jun1987,7200
23Jun1987,6000
24Jun1987,6900
25Jun1987,7300
26Jun1987,7400
27Jun1987,7100
28Jun1987,7400
29Jun1987,6800
30Jun1987,5300
01Jul1987,3700
02Jul1987,5100
03Jul1987,9800
04Jul1987,6000
05Jul1987,6800
06Jul1987,9200
07Jul1987,12300
08Jul1987,10000
09Jul1987,10400
10Jul1987,6900
11Jul1987,6000
12Jul1987,6600
13Jul1987,5800
14Jul1987,5600
15Jul1987,5300
16Jul1987,6200
17Jul1987,6700
18Jul1987,7000
19Jul1987,4700
20Jul1987,4600
21Jul1987,2500
22Jul1987,2400
23Jul1987,3100
24Jul1987,3000
25Jul1987,2900
26Jul1987,3000
27Jul1987,3500
28Jul1987,3500
29Jul1987,2600
30Jul1987,2900
31Jul1987,3100
01Aug1987,3800
02Aug1987,3100
03Aug1987,3700
04Aug1987,3000
05Aug1987,3100
06Aug1987,3800
07Aug1987,4500
08Aug1987,3300
09Aug1987,3600
10Aug1987,3400
11Aug1987,2200
12Aug1987,2900
13Aug1987,3300
14Aug1987,3700
15Aug1987,3500
16Aug1987,3600
17Aug1987,3400
18Aug1987,3400
19Aug1987,3200
20Aug1987,3200
21Aug1987,3300
22Aug1987,3600
23Aug1987,3900
24Aug1987,4100
25Aug1987,3400
26Aug1987,2900
27Aug1987,2900
28Aug1987,3000
29Aug1987,3300
30Aug1987,4900
31Aug1987,3900
01Sep1987,3300
02Sep1987,3100
03Sep1987,2800
04Sep1987,3100
05Sep1987,3200
06Sep1987,3100
07Sep1987,3400
08Sep1987,4900
09Sep1987,8600
10Sep1987,9800
11Sep1987,5900
12Sep1987,5100
13Sep1987,5500
14Sep1987,5900
15Sep1987,6100
16Sep1987,4000
17Sep1987,4500
18Sep1987,4800
19Sep1987,4300
20Sep1987,4200
21Sep1987,4400
22Sep1987,3400
23Sep1987,2300
24Sep1987,2600
25Sep1987,3100
26Sep1987,3300
27Sep1987,3200
28Sep1987,3700
29Sep1987,3300
30Sep1987,3200
01Oct1987,3000
02Oct1987,2900
03Oct1987,3100
04Oct1987,3300
05Oct1987,3500
06Oct1987,3400
07Oct1987,3400
08Oct1987,3300
09Oct1987,3200
10Oct1987,3400
11Oct1987,3400
12Oct1987,4000
13Oct1987,3800
14Oct1987,3500
15Oct1987,5300
16Oct1987,5000
17Oct1987,4900
18Oct1987,4700
19Oct1987,4400
20Oct1987,3200
21Oct1987,3100
22Oct1987,2900
23Oct1987,4000
24Oct1987,3000
25Oct1987,2900
26Oct1987,2700
27Oct1987,2700
28Oct1987,2600
29Oct1987,2400
30Oct1987,2400
31Oct1987,2200
01Nov1987,2200
02Nov1987,2400
03Nov1987,2400
04Nov1987,2400
05Nov1987,2400
06Nov1987,2400
07Nov1987,2400
08Nov1987,2400
09Nov1987,2500
10Nov1987,3100
11Nov1987,12600
12Nov1987,5200
13Nov1987,5800
14Nov1987,6700
15Nov1987,6500
16Nov1987,6500
17Nov1987,6200
18Nov1987,6200
19Nov1987,7000
20Nov1987,8200
21Nov1987,7600
22Nov1987,8700
23Nov1987,8500
24Nov1987,5500
25Nov1987,5400
26Nov1987,5500
27Nov1987,6600
28Nov1987,7200
29Nov1987,5900
30Nov1987,5700
01Dec1987,10900
02Dec1987,17700
03Dec1987,14600
04Dec1987,11300
05Dec1987,9300
06Dec1987,9200
07Dec1987,7600
08Dec1987,6600
09Dec1987,6600
10Dec1987,8500
11Dec1987,10100
12Dec1987,10600
13Dec1987,10000
14Dec1987,9500
15Dec1987,8800
16Dec1987,9900
17Dec1987,12800
18Dec1987,16100
19Dec1987,13500
20Dec1987,10400
21Dec1987,8900
22Dec1987,8900
23Dec1987,8900
24Dec1987,9400
25Dec1987,9000
26Dec1987,15600
27Dec1987,41500
28Dec1987,43700
29Dec1987,38000
30Dec1987,39800
31Dec1987,34800
01Jan1988,25200
02Jan1988,22600
03Jan1988,22800
04Jan1988,21800
05Jan1988,17800
06Jan1988,14300
07Jan1988,11200
08Jan1988,9200
09Jan1988,7400
10Jan1988,6900
11Jan1988,6300
12Jan1988,6000
13Jan1988,5900
14Jan1988,6400
15Jan1988,6900
16Jan1988,6300
17Jan1988,5600
18Jan1988,5000
19Jan1988,5600
20Jan1988,14900
21Jan1988,49700
22Jan1988,53800
23Jan1988,38900
24Jan1988,30000
25Jan1988,22300
26Jan1988,17600
27Jan1988,14800
28Jan1988,11500
29Jan1988,10500
30Jan1988,9200
31Jan1988,8000
01Feb1988,7400
02Feb1988,7700
03Feb1988,13200
04Feb1988,19500
05Feb1988,29300
06Feb1988,31700
07Feb1988,32800
08Feb1988,23700
09Feb1988,17600
10Feb1988,14300
11Feb1988,19500
12Feb1988,13200
13Feb1988,11700
14Feb1988,9800
15Feb1988,8600
16Feb1988,7500
17Feb1988,7500
18Feb1988,9400
19Feb1988,10000
20Feb1988,10000
21Feb1988,9800
22Feb1988,9900
23Feb1988,10200
24Feb1988,11400
25Feb1988,10600
26Feb1988,9500
27Feb1988,9400
28Feb1988,8700
29Feb1988,7900
01Mar1988,7600
02Mar1988,7100
03Mar1988,7400
04Mar1988,7200
05Mar1988,13900
06Mar1988,17200
07Mar1988,15400
08Mar1988,14500
09Mar1988,12800
10Mar1988,11400
11Mar1988,13700
12Mar1988,10900
13Mar1988,10300
14Mar1988,11200
15Mar1988,12100
16Mar1988,11000
17Mar1988,11700
18Mar1988,11300
19Mar1988,11500
20Mar1988,11400
21Mar1988,10100
22Mar1988,9900
23Mar1988,9400
24Mar1988,9400
25Mar1988,10800
26Mar1988,10900
27Mar1988,12400
28Mar1988,11100
29Mar1988,10700
30Mar1988,11400
31Mar1988,11000
01Apr1988,11200
02Apr1988,12900
03Apr1988,12200
04Apr1988,13000
05Apr1988,12900
06Apr1988,11700
07Apr1988,12400
08Apr1988,19200
09Apr1988,22200
10Apr1988,22800
11Apr1988,20100
12Apr1988,17900
13Apr1988,17300
14Apr1988,16800
15Apr1988,13100
16Apr1988,11000
17Apr1988,9400
18Apr1988,8900
19Apr1988,8400
20Apr1988,11000
21Apr1988,12500
22Apr1988,14300
23Apr1988,15600
24Apr1988,16400
25Apr1988,17700
26Apr1988,16300
27Apr1988,16100
28Apr1988,15100
29Apr1988,13000
30Apr1988,13200
01May1988,13700
02May1988,12200
03May1988,12500
04May1988,11700
05May1988,10900
06May1988,15300
07May1988,33000
08May1988,40000
09May1988,27100
10May1988,21100
11May1988,19500
12May1988,16500
13May1988,14000
14May1988,12600
15May1988,11500
16May1988,9400
17May1988,8800
18May1988,9500
19May1988,12200
20May1988,14600
21May1988,11900
22May1988,14200
23May1988,11100
24May1988,11900
25May1988,14300
26May1988,19100
27May1988,14900
28May1988,12800
29May1988,10100
30May1988,8200
31May1988,6100
01Jun1988,5200
02Jun1988,4800
03Jun1988,5500
04Jun1988,4300
05Jun1988,5000
06Jun1988,5000
07Jun1988,4400
08Jun1988,4000
09Jun1988,3500
10Jun1988,3000
11Jun1988,3000
12Jun1988,3200
13Jun1988,3500
14Jun1988,3100
15Jun1988,2900
16Jun1988,3700
17Jun1988,3700
18Jun1988,3300
19Jun1988,3600
20Jun1988,3200
21Jun1988,3300
22Jun1988,3200
23Jun1988,3500
24Jun1988,3100
25Jun1988,3500
26Jun1988,3400
27Jun1988,3200
28Jun1988,3200
29Jun1988,3600
30Jun1988,3400
01Jul1988,3400
02Jul1988,3300
03Jul1988,3200
04Jul1988,3100
05Jul1988,3100
06Jul1988,2800
07Jul1988,2700
08Jul1988,2500
09Jul1988,2500
10Jul1988,2400
11Jul1988,2200
12Jul1988,2300
13Jul1988,2400
14Jul1988,2400
15Jul1988,2300
16Jul1988,2200
17Jul1988,2600
18Jul1988,2600
19Jul1988,2500
20Jul1988,3500
21Jul1988,3500
22Jul1988,4500
23Jul1988,3900
24Jul1988,3500
25Jul1988,5200
26Jul1988,4600
27Jul1988,3000
28Jul1988,4200
29Jul1988,3900
30Jul1988,3300
31Jul1988,3300
01Aug1988,3500
02Aug1988,3500
03Aug1988,3200
04Aug1988,3300
05Aug1988,3300
06Aug1988,3400
07Aug1988,3400
08Aug1988,3400
09Aug1988,3000
10Aug1988,3400
11Aug1988,3300
12Aug1988,3200
13Aug1988,3100
14Aug1988,2900
15Aug1988,3200
16Aug1988,2600
17Aug1988,2000
18Aug1988,2200
19Aug1988,2200
20Aug1988,2200
21Aug1988,6500
22Aug1988,3800
23Aug1988,2800
24Aug1988,2600
25Aug1988,2700
26Aug1988,2800
27Aug1988,2700
28Aug1988,2600
29Aug1988,2300
30Aug1988,2400
31Aug1988,2300
01Sep1988,2200
02Sep1988,2100
03Sep1988,2100
04Sep1988,2400
05Sep1988,3000
06Sep1988,3600
07Sep1988,3200
08Sep1988,3100
09Sep1988,3200
10Sep1988,3600
11Sep1988,3800
12Sep1988,3000
13Sep1988,3000
14Sep1988,3400
15Sep1988,3100
16Sep1988,3100
17Sep1988,2900
18Sep1988,3700
19Sep1988,3400
20Sep1988,3900
21Sep1988,3700
22Sep1988,3200
23Sep1988,2900
24Sep1988,3300
25Sep1988,5500
26Sep1988,7500
27Sep1988,6500
28Sep1988,6100
29Sep1988,4900
30Sep1988,3600
01Oct1988,3600
02Oct1988,3100
03Oct1988,2900
04Oct1988,3000
05Oct1988,3200
06Oct1988,3100
07Oct1988,2700
08Oct1988,3100
09Oct1988,3000
10Oct1988,3300
11Oct1988,2700
12Oct1988,2800
13Oct1988,2400
14Oct1988,2600
15Oct1988,2600
16Oct1988,2500
17Oct1988,2500
18Oct1988,2500
19Oct1988,2500
20Oct1988,2500
21Oct1988,2300
22Oct1988,2700
23Oct1988,3300
24Oct1988,4000
25Oct1988,4000
26Oct1988,3800
27Oct1988,3600
28Oct1988,3400
29Oct1988,2700
30Oct1988,2500
31Oct1988,2600
01Nov1988,2600
02Nov1988,2500
03Nov1988,2400
04Nov1988,2400
05Nov1988,2300
06Nov1988,2800
07Nov1988,3700
08Nov1988,6100
09Nov1988,7600
10Nov1988,5300
11Nov1988,5200
12Nov1988,5900
13Nov1988,5100
14Nov1988,4700
15Nov1988,4500
16Nov1988,4600
17Nov1988,5200
18Nov1988,5300
19Nov1988,5900
20Nov1988,7200
21Nov1988,10100
22Nov1988,14100
23Nov1988,15500
24Nov1988,11800
25Nov1988,9000
26Nov1988,8400
27Nov1988,7400
28Nov1988,6600
29Nov1988,6800
30Nov1988,7700
01Dec1988,10500
02Dec1988,9300
03Dec1988,8800
04Dec1988,7300
05Dec1988,6000
06Dec1988,5300
07Dec1988,5200
08Dec1988,5000
09Dec1988,4700
10Dec1988,4600
11Dec1988,4300
12Dec1988,4500
13Dec1988,4000
14Dec1988,3800
15Dec1988,3800
16Dec1988,4000
17Dec1988,4500
18Dec1988,4300
19Dec1988,3600
20Dec1988,3500
21Dec1988,3600
22Dec1988,7600
23Dec1988,16100
24Dec1988,16700
25Dec1988,26900
26Dec1988,29900
27Dec1988,28700
28Dec1988,19900
29Dec1988,15900
30Dec1988,12800
31Dec1988,9700
01Jan1989,8700
02Jan1989,8300
03Jan1989,10100
04Jan1989,11600
05Jan1989,11500
06Jan1989,10200
07Jan1989,8800
08Jan1989,21000
09Jan1989,22000
10Jan1989,20600
11Jan1989,19500
12Jan1989,16300
13Jan1989,17200
14Jan1989,37900
15Jan1989,33100
16Jan1989,39800
17Jan1989,38400
18Jan1989,30900
19Jan1989,17900
20Jan1989,13700
21Jan1989,16500
22Jan1989,13500
23Jan1989,10100
24Jan1989,8500
25Jan1989,7400
26Jan1989,6800
27Jan1989,7400
28Jan1989,6900
29Jan1989,6400
30Jan1989,6300
31Jan1989,7300
01Feb1989,9000
02Feb1989,8200
03Feb1989,9100
04Feb1989,11700
05Feb1989,30000
06Feb1989,23600
07Feb1989,19600
08Feb1989,15000
09Feb1989,13400
10Feb1989,11200
11Feb1989,9300
12Feb1989,8700
13Feb1989,8000
14Feb1989,11900
15Feb1989,17400
16Feb1989,36500
17Feb1989,48200
18Feb1989,36900
19Feb1989,27000
20Feb1989,20400
21Feb1989,17700
22Feb1989,27200
23Feb1989,35600
24Feb1989,36400
25Feb1989,26700
26Feb1989,21400
27Feb1989,18100
28Feb1989,14700
01Mar1989,13300
02Mar1989,11700
03Mar1989,11200
04Mar1989,10200
05Mar1989,12100
06Mar1989,24300
07Mar1989,68400
08Mar1989,64900
09Mar1989,43400
10Mar1989,30800
11Mar1989,23000
12Mar1989,18600
13Mar1989,17100
14Mar1989,13300
15Mar1989,12700
16Mar1989,11800
17Mar1989,11200
18Mar1989,11200
19Mar1989,11000
20Mar1989,10200
21Mar1989,21900
22Mar1989,44400
23Mar1989,42600
24Mar1989,31400
25Mar1989,33900
26Mar1989,33900
27Mar1989,27900
28Mar1989,20700
29Mar1989,17200
30Mar1989,12900
31Mar1989,14600
01Apr1989,14100
02Apr1989,16200
03Apr1989,13700
04Apr1989,12200
05Apr1989,14300
06Apr1989,13900
07Apr1989,13600
08Apr1989,12200
09Apr1989,14700
10Apr1989,16900
11Apr1989,17800
12Apr1989,17700
13Apr1989,15700
14Apr1989,14300
15Apr1989,14500
16Apr1989,12500
17Apr1989,10200
18Apr1989,9000
19Apr1989,9100
20Apr1989,9400
21Apr1989,9300
22Apr1989,8000
23Apr1989,7800
24Apr1989,7600
25Apr1989,6800
26Apr1989,10200
27Apr1989,38700
28Apr1989,62500
29Apr1989,54700
30Apr1989,58900
01May1989,49800
02May1989,51800
03May1989,72700
04May1989,54300
05May1989,39800
06May1989,85000
07May1989,108500
08May1989,80500
09May1989,49700
10May1989,61800
11May1989,85400
12May1989,72700
13May1989,52200
14May1989,40000
15May1989,31600
16May1989,24400
17May1989,26100
18May1989,24900
19May1989,20300
20May1989,15400
21May1989,15700
22May1989,11000
23May1989,9700
24May1989,10800
25May1989,11300
26May1989,11200
27May1989,16200
28May1989,18600
29May1989,18600
30May1989,12100
31May1989,8900
01Jun1989,8500
02Jun1989,8000
03Jun1989,8000
04Jun1989,7200
05Jun1989,6300
06Jun1989,8400
07Jun1989,9200
08Jun1989,18400
09Jun1989,27200
10Jun1989,27200
11Jun1989,17800
12Jun1989,17200
13Jun1989,12500
14Jun1989,14500
15Jun1989,17700
16Jun1989,54900
17Jun1989,58000
18Jun1989,61600
19Jun1989,44200
20Jun1989,29400
21Jun1989,30700
22Jun1989,28800
23Jun1989,20200
24Jun1989,24400
25Jun1989,20600
26Jun1989,15300
27Jun1989,16100
28Jun1989,13500
29Jun1989,12200
30Jun1989,9600
01Jul1989,9800
02Jul1989,9300
03Jul1989,6900
04Jul1989,7000
05Jul1989,5800
06Jul1989,16100
07Jul1989,26000
08Jul1989,24600
09Jul1989,23300
10Jul1989,22700
11Jul1989,14000
12Jul1989,11100
13Jul1989,9600
14Jul1989,9900
15Jul1989,8000
16Jul1989,8000
17Jul1989,6700
18Jul1989,8000
19Jul1989,10300
20Jul1989,8700
21Jul1989,8700
22Jul1989,7500
23Jul1989,7500
24Jul1989,8400
25Jul1989,8900
26Jul1989,8300
27Jul1989,13600
28Jul1989,23600
29Jul1989,14800
30Jul1989,11000
31Jul1989,8300
01Aug1989,6500
02Aug1989,7300
03Aug1989,11600
04Aug1989,9500
05Aug1989,8200
06Aug1989,7100
07Aug1989,9600
08Aug1989,9500
09Aug1989,7700
10Aug1989,7100
11Aug1989,6000
12Aug1989,5900
13Aug1989,5000
14Aug1989,4200
15Aug1989,3800
16Aug1989,4200
17Aug1989,5400
18Aug1989,6500
19Aug1989,12000
20Aug1989,18000
21Aug1989,17000
22Aug1989,35800
23Aug1989,53200
24Aug1989,48000
25Aug1989,60100
26Aug1989,52200
27Aug1989,38900
28Aug1989,19100
29Aug1989,14300
30Aug1989,14200
31Aug1989,14100
01Sep1989,11500
02Sep1989,19000
03Sep1989,8700
04Sep1989,6700
05Sep1989,5000
06Sep1989,4900
07Sep1989,4700
08Sep1989,4700
09Sep1989,6800
10Sep1989,6100
11Sep1989,6000
12Sep1989,5600
13Sep1989,4400
14Sep1989,10100
15Sep1989,16000
16Sep1989,19500
17Sep1989,33100
18Sep1989,43200
19Sep1989,32100
20Sep1989,23400
21Sep1989,18900
22Sep1989,12400
23Sep1989,18200
24Sep1989,41300
25Sep1989,53300
26Sep1989,48900
27Sep1989,42800
28Sep1989,37500
29Sep1989,27300
30Sep1989,25400
01Oct1989,20900
02Oct1989,35300
03Oct1989,50700
04Oct1989,50800
05Oct1989,42700
06Oct1989,30300
07Oct1989,23500
08Oct1989,21100
09Oct1989,18500
10Oct1989,14900
11Oct1989,13800
12Oct1989,16000
13Oct1989,6800
14Oct1989,10000
15Oct1989,10000
16Oct1989,9000
17Oct1989,7400
18Oct1989,49000
19Oct1989,47300
20Oct1989,63100
21Oct1989,54700
22Oct1989,42000
23Oct1989,33400
24Oct1989,23700
25Oct1989,17200
26Oct1989,14800
27Oct1989,14600
28Oct1989,12900
29Oct1989,11600
30Oct1989,9800
31Oct1989,12400
01Nov1989,15400
02Nov1989,16700
03Nov1989,14500
04Nov1989,12900
05Nov1989,10700
06Nov1989,7800
07Nov1989,7200
08Nov1989,9000
09Nov1989,12200
10Nov1989,19300
11Nov1989,22000
12Nov1989,20700
13Nov1989,16200
14Nov1989,13500
15Nov1989,14700
16Nov1989,14900
17Nov1989,60700
18Nov1989,80400
19Nov1989,50600
20Nov1989,34900
21Nov1989,29300
22Nov1989,27200
23Nov1989,26900
24Nov1989,16100
25Nov1989,16300
26Nov1989,16900
27Nov1989,17400
28Nov1989,18800
29Nov1989,25800
30Nov1989,23000
01Dec1989,19800
02Dec1989,16500
03Dec1989,14900
04Dec1989,13200
05Dec1989,11200
06Dec1989,9700
07Dec1989,9200
08Dec1989,8700
09Dec1989,9100
10Dec1989,10500
11Dec1989,10000
12Dec1989,9100
13Dec1989,11400
14Dec1989,11100
15Dec1989,12700
16Dec1989,12000
17Dec1989,10200
18Dec1989,7100
19Dec1989,5600
20Dec1989,7700
21Dec1989,9500
22Dec1989,8600
23Dec1989,8100
24Dec1989,7600
25Dec1989,6200
26Dec1989,5600
27Dec1989,5700
28Dec1989,6800
29Dec1989,8500
30Dec1989,9300
31Dec1989,9400
01Jan1990,38400
02Jan1990,87700
03Jan1990,88400
04Jan1990,67400
05Jan1990,48800
06Jan1990,48200
07Jan1990,38500
08Jan1990,33100
09Jan1990,29500
10Jan1990,37200
11Jan1990,34200
12Jan1990,32300
13Jan1990,29400
14Jan1990,25800
15Jan1990,21300
16Jan1990,16100
17Jan1990,18100
18Jan1990,16000
19Jan1990,18500
20Jan1990,20000
21Jan1990,22300
22Jan1990,19400
23Jan1990,18400
24Jan1990,21200
25Jan1990,18800
26Jan1990,21700
27Jan1990,22400
28Jan1990,22100
29Jan1990,19300
30Jan1990,30900
31Jan1990,57200
01Feb1990,45100
02Feb1990,35400
03Feb1990,32700
04Feb1990,34000
05Feb1990,58800
06Feb1990,57900
07Feb1990,41600
08Feb1990,33300
09Feb1990,28600
10Feb1990,27700
11Feb1990,63800
12Feb1990,63600
13Feb1990,51400
14Feb1990,42600
15Feb1990,36700
16Feb1990,30200
17Feb1990,38500
18Feb1990,41100
19Feb1990,37400
20Feb1990,32800
21Feb1990,27800
22Feb1990,23900
23Feb1990,25600
24Feb1990,22800
25Feb1990,20900
26Feb1990,18200
27Feb1990,19700
28Feb1990,16700
01Mar1990,25200
02Mar1990,23700
03Mar1990,24500
04Mar1990,28300
05Mar1990,27700
06Mar1990,27300
07Mar1990,24800
08Mar1990,24900
09Mar1990,19900
10Mar1990,18200
11Mar1990,17400
12Mar1990,15100
13Mar1990,12700
14Mar1990,16500
15Mar1990,11900
16Mar1990,14900
17Mar1990,12100
18Mar1990,34300
19Mar1990,45900
20Mar1990,40100
21Mar1990,34200
22Mar1990,27700
23Mar1990,24600
24Mar1990,24100
25Mar1990,24000
26Mar1990,29800
27Mar1990,25900
28Mar1990,26100
29Mar1990,22500
30Mar1990,19400
31Mar1990,20800
01Apr1990,20000
02Apr1990,19000
03Apr1990,12300
04Apr1990,17000
05Apr1990,16700
06Apr1990,14500
07Apr1990,19600
08Apr1990,33300
09Apr1990,33100
10Apr1990,23500
11Apr1990,22900
12Apr1990,21800
13Apr1990,30900
14Apr1990,22900
15Apr1990,23200
16Apr1990,20400
17Apr1990,17300
18Apr1990,15200
19Apr1990,20400
20Apr1990,17100
21Apr1990,16700
22Apr1990,23600
23Apr1990,33300
24Apr1990,25700
25Apr1990,23900
26Apr1990,18600
27Apr1990,16000
28Apr1990,15500
29Apr1990,14000
30Apr1990,14000
01May1990,14400
02May1990,16300
03May1990,12500
04May1990,15200
05May1990,14100
06May1990,13700
07May1990,22500
08May1990,17200
09May1990,13800
10May1990,12300
11May1990,15800
12May1990,14600
13May1990,15700
14May1990,13300
15May1990,13600
16May1990,16500
17May1990,12300
18May1990,12500
19May1990,12000
20May1990,10700
21May1990,7600
22May1990,12800
23May1990,33700
24May1990,37400
25May1990,24300
26May1990,17600
27May1990,25500
28May1990,31600
29May1990,39900
30May1990,56200
31May1990,54700
01Jun1990,35600
02Jun1990,26500
03Jun1990,19800
04Jun1990,18400
05Jun1990,15700
06Jun1990,16700
07Jun1990,13800
08Jun1990,12600
09Jun1990,12000
10Jun1990,31200
11Jun1990,42800
12Jun1990,23100
13Jun1990,13500
14Jun1990,10600
15Jun1990,11500
16Jun1990,11500
17Jun1990,10700
18Jun1990,8700
19Jun1990,7600
20Jun1990,7400
21Jun1990,6800
22Jun1990,6300
23Jun1990,6100
24Jun1990,7600
25Jun1990,6900
26Jun1990,5700
27Jun1990,4600
28Jun1990,5100
29Jun1990,5200
30Jun1990,5100
01Jul1990,4700
02Jul1990,4300
03Jul1990,4000
04Jul1990,3800
05Jul1990,5000
06Jul1990,5300
07Jul1990,5150
08Jul1990,5000
09Jul1990,4800
10Jul1990,3800
11Jul1990,3300
12Jul1990,3400
13Jul1990,4100
14Jul1990,4200
15Jul1990,8000
16Jul1990,27500
17Jul1990,25500
18Jul1990,15200
19Jul1990,9200
20Jul1990,8000
21Jul1990,7800
22Jul1990,6900
23Jul1990,9200
24Jul1990,7100
25Jul1990,6100
26Jul1990,6900
27Jul1990,6700
28Jul1990,6000
29Jul1990,4600
30Jul1990,3300
31Jul1990,2900
01Aug1990,3200
02Aug1990,3300
03Aug1990,3300
04Aug1990,3000
05Aug1990,3200
06Aug1990,2800
07Aug1990,4300
08Aug1990,3500
09Aug1990,5100
10Aug1990,6300
11Aug1990,6300
12Aug1990,6200
13Aug1990,5100
14Aug1990,4400
15Aug1990,3500
16Aug1990,3800
17Aug1990,4500
18Aug1990,4300
19Aug1990,4100
20Aug1990,5300
21Aug1990,5100
22Aug1990,4600
23Aug1990,18600
24Aug1990,15800
25Aug1990,16800
26Aug1990,22900
27Aug1990,10600
28Aug1990,7600
29Aug1990,5900
30Aug1990,5700
31Aug1990,5300
01Sep1990,5100
02Sep1990,3900
03Sep1990,4100
04Sep1990,3600
05Sep1990,3500
06Sep1990,3200
07Sep1990,3200
08Sep1990,3900
09Sep1990,4300
10Sep1990,3900
11Sep1990,4300
12Sep1990,3200
13Sep1990,5200
14Sep1990,4500
15Sep1990,5600
16Sep1990,6300
17Sep1990,6000
18Sep1990,5300
19Sep1990,3100
20Sep1990,3200
21Sep1990,3100
22Sep1990,6000
23Sep1990,5600
24Sep1990,4900
25Sep1990,6400
26Sep1990,6000
27Sep1990,5600
28Sep1990,6400
29Sep1990,6100
30Sep1990,6000
01Oct1990,5100
02Oct1990,4500
03Oct1990,4200
04Oct1990,4200
05Oct1990,5300
06Oct1990,5400
07Oct1990,5500
08Oct1990,5500
09Oct1990,5200
10Oct1990,3300
11Oct1990,14500
12Oct1990,12800
13Oct1990,17800
14Oct1990,17400
15Oct1990,26800
16Oct1990,20300
17Oct1990,15600
18Oct1990,9500
19Oct1990,15500
20Oct1990,22900
21Oct1990,24400
22Oct1990,19000
23Oct1990,27000
24Oct1990,70100
25Oct1990,59200
26Oct1990,38900
27Oct1990,32000
28Oct1990,25000
29Oct1990,16900
30Oct1990,13600
31Oct1990,11600
01Nov1990,9500
02Nov1990,9700
03Nov1990,2100
04Nov1990,8400
05Nov1990,8400
06Nov1990,10300
07Nov1990,9600
08Nov1990,8900
09Nov1990,8200
10Nov1990,8900
11Nov1990,13500
12Nov1990,21200
13Nov1990,14800
14Nov1990,13100
15Nov1990,11500
16Nov1990,11800
17Nov1990,11800
18Nov1990,10500
19Nov1990,8900
20Nov1990,7300
21Nov1990,9400
22Nov1990,8500
23Nov1990,8100
24Nov1990,8500
25Nov1990,7200
26Nov1990,6800
27Nov1990,6500
28Nov1990,6500
29Nov1990,8200
30Nov1990,8700
01Dec1990,8700
02Dec1990,9400
03Dec1990,6800
04Dec1990,5700
05Dec1990,6800
06Dec1990,11600
07Dec1990,12200
08Dec1990,8300
09Dec1990,7600
10Dec1990,8000
11Dec1990,6200
12Dec1990,5900
13Dec1990,5900
14Dec1990,6800
15Dec1990,6600
16Dec1990,9500
17Dec1990,15000
18Dec1990,17300
19Dec1990,36400
20Dec1990,39900
21Dec1990,34500
22Dec1990,35500
23Dec1990,31400
24Dec1990,33600
25Dec1990,50400
26Dec1990,47300
27Dec1990,31700
28Dec1990,34700
29Dec1990,42700
30Dec1990,48600
31Dec1990,84800
01Jan1991,75700
02Jan1991,37400
03Jan1991,21200
04Jan1991,33100
05Jan1991,40300
06Jan1991,37200
07Jan1991,32900
08Jan1991,46400
09Jan1991,38400
10Jan1991,42500
11Jan1991,37100
12Jan1991,53300
13Jan1991,81900
14Jan1991,66400
15Jan1991,46300
16Jan1991,35800
17Jan1991,37100
18Jan1991,47800
19Jan1991,42800
20Jan1991,33400
21Jan1991,30500
22Jan1991,21900
23Jan1991,21800
24Jan1991,18900
25Jan1991,17400
26Jan1991,15700
27Jan1991,14400
28Jan1991,10700
29Jan1991,12700
30Jan1991,10300
31Jan1991,16900
01Feb1991,26300
02Feb1991,28600
03Feb1991,23400
04Feb1991,16500
05Feb1991,13800
06Feb1991,15900
07Feb1991,17600
08Feb1991,18900
09Feb1991,20000
10Feb1991,17900
11Feb1991,16100
12Feb1991,13600
13Feb1991,14900
14Feb1991,20500
15Feb1991,30200
16Feb1991,32300
17Feb1991,29800
18Feb1991,23600
19Feb1991,23000
20Feb1991,48500
21Feb1991,66600
22Feb1991,50100
23Feb1991,41500
24Feb1991,37400
25Feb1991,26500
26Feb1991,21400
27Feb1991,20400
28Feb1991,19500
01Mar1991,13400
02Mar1991,14800
03Mar1991,24600
04Mar1991,36700
05Mar1991,56600
06Mar1991,47700
07Mar1991,44500
08Mar1991,41800
09Mar1991,40000
10Mar1991,32700
11Mar1991,27400
12Mar1991,23700
